TRACE	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
DEBUG	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Got TwitterTypedWorkerTaskRequest(TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null))
TRACE	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
DEBUG	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Got TwitterTypedWorkerTaskRequest(TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null))
TRACE	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
DEBUG	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Got TwitterTypedWorkerTaskRequest(TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null))
TRACE	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
DEBUG	2017-07-04 11:45:25,647	com.crawler.core.balancers.TwitterBalancer                  	Got TwitterTypedWorkerTaskRequest(TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null))
TRACE	2017-07-04 11:45:25,648	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
DEBUG	2017-07-04 11:45:25,648	com.crawler.core.balancers.TwitterBalancer                  	Got TwitterTypedWorkerTaskRequest(TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null))
TRACE	2017-07-04 11:45:25,648	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
DEBUG	2017-07-04 11:45:25,648	com.crawler.core.balancers.TwitterBalancer                  	Got TwitterTypedWorkerTaskRequest(TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null))
TRACE	2017-07-04 11:45:25,648	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
DEBUG	2017-07-04 11:45:25,648	com.crawler.core.balancers.TwitterBalancer                  	Got TwitterTypedWorkerTaskRequest(TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null))
TRACE	2017-07-04 11:45:25,648	com.crawler.core.balancers.TwitterBalancer                  	Task not found for workerTaskRequest TwitterTypedWorkerTaskRequest(Set(TwitterRePostersTask, TwitterSearchPostsTask, TwitterPostsTask, TwitterProfileTask, TwitterFollowersTask, TwitterRePostsTask),null)
INFO	2017-07-04 11:45:53,401	SimpleBalancer                                              	actual tasks count = 0
INFO	2017-07-04 11:45:53,402	SimpleBalancer                                              	apps: 
TRACE	2017-07-04 11:46:08,277	SimpleBalancer                                              	Got Task(InstagramSearchPostsTask(query=sea))
TRACE	2017-07-04 11:46:08,281	SimpleBalancer                                              	Sending task InstagramSearchPostsTask(query=sea) to worker Actor[akka.tcp://crawler@192.168.0.67:53582/user/CrawlerAgent/simple-worker-0#392963256]
DEBUG	2017-07-04 11:46:08,284	WorkerActor                                                 	task id=39e8b6c7-8  name=InstagramNewGeoPostsSearchTask(sea,KafkaUniqueSaverInfo(localhost:9092,localhost,posts))  type=class com.crawler.osn.instagram.InstagramNewGeoPostsSearchTask 
DEBUG	2017-07-04 11:46:11,790	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "__typename" : "GraphImage", "id" : "1551371883868465572", "shortcode" : "BWHlIJEgimk", "dimensions" : { "height" : 640, "width" : 640 }, "gating_info" : null, "media_preview" : null, "display_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e35/19761525_323025438137712_4139807393364049920_n.jpg", "is_video" : false, "edge_media_to_tagged_user" : { "edges" : [] }, "edge_media_to_caption" : { "edges" : [{ "node" : { "text" : "Calmante naturale✨\ud83c\udf0a #sea #sky #sicily #italy #summer #goodmorning #goodvibes #hygge #happy #aspra #photooftheday #instagood #inspiration #blue #green #nature #love #lifestyle #like4like #wild #view #landscape #loa #relax #energy #volgoitalia #healthy  #italy #sicilia #travel" } }] }, "caption_is_edited" : false, "edge_media_to_comment" : { "count" : 0, "page_info" : { "has_next_page" : false, "end_cursor" : null }, "edges" : [] }, "comments_disabled" : false, "edge_media_preview_like" : { "count" : 0, "edges" : [] }, "edge_media_to_sponsor_user" : { "edges" : [] }, "location" : null, "viewer_has_liked" : false, "owner" : { "id" : "20814335", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/17076323_131739900684949_1794906054639747072_a.jpg", "username" : "la_bariota_che_vive_hygge", "followed_by_viewer" : false, "full_name" : "Linda Di Francesca", "is_private" : false, "requested_by_viewer" : false, "is_unpublished" : false, "blocked_by_viewer" : false, "has_blocked_viewer" : false }, "is_ad" : false, "edge_web_media_to_related_media" : { "edges" : [] }, "key" : "1551371883868465572", "query" : "sea", "network" : "instagram", "date" : 1499157961 }
DEBUG	2017-07-04 11:46:11,792	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371883868465572 to kafka
DEBUG	2017-07-04 11:46:11,904	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "__typename" : "GraphImage", "id" : "1551371880513133425", "shortcode" : "BWHlIF8g9tx", "dimensions" : { "height" : 809, "width" : 1080 }, "gating_info" : null, "media_preview" : null, "display_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e35/19761153_1572288986138672_2861812012986400768_n.jpg", "is_video" : false, "edge_media_to_tagged_user" : { "edges" : [] }, "edge_media_to_caption" : { "edges" : [{ "node" : { "text" : "・\n嬉しい\n楽しい\n大好きっ❣\ufe0f\nって感じ\ud83e\udd24\ud83d\udc93\ud83c\udf08\n@yumingram825 ・\n#fashion#hairstyle#お洒落さんと繋がりたい#写真好きな人と繋がりたい#写真撮ってる人と繋がりたい#followme#rhc#リンクコ\u30fcデ#カジュアル#東京カメラ部 #今日の服 #zara#mineby3mootd#love#model#ユニクロ#カジュアルコ\u30fcデ#ファッション#tdf#海#リゾ\u30fcト#sea#wtw#ootd#nofliters#デニム#ディズニ\u30fcシ\u30fc" } }] }, "caption_is_edited" : false, "edge_media_to_comment" : { "count" : 0, "page_info" : { "has_next_page" : false, "end_cursor" : null }, "edges" : [] }, "comments_disabled" : false, "edge_media_preview_like" : { "count" : 1, "edges" : [{ "node" : { "id" : "198475635", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/13534372_1160642830659780_1124716097_a.jpg", "username" : "benj_master" } }] }, "edge_media_to_sponsor_user" : { "edges" : [] }, "location" : null, "viewer_has_liked" : false, "owner" : { "id" : "2563469798", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/18514023_290531614738994_7677967590286688256_a.jpg", "username" : "_myamgram_____", "followed_by_viewer" : false, "full_name" : "miiko", "is_private" : false, "requested_by_viewer" : false, "is_unpublished" : false, "blocked_by_viewer" : false, "has_blocked_viewer" : false }, "is_ad" : false, "edge_web_media_to_related_media" : { "edges" : [] }, "key" : "1551371880513133425", "query" : "sea", "network" : "instagram", "date" : 1499157961 }
DEBUG	2017-07-04 11:46:11,904	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371880513133425 to kafka
